,일자,법인,품목,품종,단위,등급,경락,출하지,친환경 구분
2268,2017.06.09,동화청과,기타양채,바실,1kg,특(1등),"2,500",경기 여주시,일반
2269,2017.06.09,동화청과,기타양채,바실,1kg,특(1등),800,경기 이천시,일반
2270,2017.06.09,동화청과,기타양채,바실,1kg,특(1등),"2,600",서울 강동구,일반
2271,2017.06.09,동화청과,기타양채,바실,1kg,특(1등),"3,900",전북 남원시,일반
2272,2017.06.10,동화청과,기타양채,바실,1kg,특(1등),"7,600",경기 광주시,일반
2273,2017.06.10,동화청과,기타양채,바실,1kg,특(1등),"6,900",경기 광주시,일반
2274,2017.06.10,서울청과,기타양채,바실,1kg,특(1등),"4,000",경기 양평군,일반
2275,2017.06.10,동화청과,기타양채,바실,1kg,특(1등),"1,500",경기 양평군,일반
2276,2017.06.10,동화청과,기타양채,바실,1kg,특(1등),"5,500",경기 여주시,일반
2277,2017.06.10,동화청과,기타양채,바실,1kg,특(1등),"2,500",경기 여주시,일반
2278,2017.06.10,동화청과,기타양채,바실,1kg,특(1등),"6,200",경기 이천시,일반
2279,2017.06.10,동화청과,기타양채,바실,1kg,특(1등),"5,500",경기 이천시,일반
2280,2017.06.10,동화청과,기타양채,바실,1kg,특(1등),"4,500",서울 송파구,일반
2281,2017.06.12,동화청과,기타양채,바실,1kg,특(1등),"9,500",경기 광주시,일반
2282,2017.06.12,동화청과,기타양채,바실,1kg,특(1등),"8,900",경기 광주시,일반
2283,2017.06.12,동화청과,기타양채,바실,1kg,특(1등),"4,900",경기 성남시,일반
2284,2017.06.12,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 성남시,일반
2285,2017.06.12,동화청과,기타양채,바실,1kg,특(1등),"9,000",경기 안성시,일반
2286,2017.06.12,동화청과,기타양채,바실,1kg,특(1등),"8,800",경기 안성시,일반
2287,2017.06.12,동화청과,기타양채,바실,1kg,특(1등),"9,500",경기 안성시,일반
2288,2017.06.12,서울청과,기타양채,바실,1kg,특(1등),"5,000",경기 양평군,일반
2289,2017.06.12,동화청과,기타양채,바실,1kg,특(1등),"3,800",경기 여주시,일반
2290,2017.06.12,동화청과,기타양채,바실,1kg,특(1등),"3,500",경기 여주시,일반
2291,2017.06.12,동화청과,기타양채,바실,1kg,특(1등),"4,000",경기 여주시,일반
2292,2017.06.12,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 용인시,일반
2293,2017.06.12,동화청과,기타양채,바실,1kg,특(1등),"8,500",경기 이천시,일반
2294,2017.06.12,동화청과,기타양채,바실,1kg,특(1등),"7,800",경기 이천시,일반
2295,2017.06.12,동화청과,기타양채,바실,1kg,특(1등),"6,500",충남 논산시,일반
2296,2017.06.13,동화청과,기타양채,바실,1kg,특(1등),"14,900",경기 광주시,일반
2297,2017.06.13,동화청과,기타양채,바실,1kg,특(1등),"13,800",경기 광주시,일반
2298,2017.06.13,동화청과,기타양채,바실,1kg,특(1등),"8,200",경기 성남시,일반
2299,2017.06.13,동화청과,기타양채,바실,1kg,특(1등),"7,500",경기 성남시,일반
2300,2017.06.13,동화청과,기타양채,바실,1kg,특(1등),"12,500",경기 안성시,일반
2301,2017.06.13,동화청과,기타양채,바실,1kg,특(1등),"14,500",경기 안성시,일반
2302,2017.06.13,서울청과,기타양채,바실,1kg,특(1등),"4,000",경기 양평군,일반
2303,2017.06.13,동화청과,기타양채,바실,1kg,특(1등),"9,800",경기 여주시,일반
2304,2017.06.13,동화청과,기타양채,바실,1kg,특(1등),"10,500",경기 여주시,일반
2305,2017.06.13,동화청과,기타양채,바실,1kg,특(1등),"11,900",경기 여주시,일반
2306,2017.06.13,동화청과,기타양채,바실,1kg,특(1등),"10,500",경기 여주시,일반
2307,2017.06.13,동화청과,기타양채,바실,1kg,특(1등),"8,500",경기 이천시,일반
2308,2017.06.13,동화청과,기타양채,바실,1kg,특(1등),"8,000",경기 이천시,일반
2309,2017.06.13,동화청과,기타양채,바실,1kg,특(1등),"6,700",충남 논산시,일반
2310,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"7,000",경기 광명시,일반
2311,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"6,900",경기 광명시,일반
2312,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"19,500",경기 광주시,일반
2313,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"8,500",경기 성남시,일반
2314,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"7,700",경기 성남시,일반
2315,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"5,600",경기 양평군,일반
2316,2017.06.14,서울청과,기타양채,바실,1kg,특(1등),"5,000",경기 양평군,일반
2317,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 양평군,일반
2318,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"6,900",경기 여주시,일반
2319,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"6,500",경기 여주시,일반
2320,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"5,000",경기 여주시,일반
2321,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"5,000",경기 여주시,일반
2322,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"5,000",경기 여주시,일반
2323,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"7,800",경기 이천시,일반
2324,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"9,800",경기 이천시,일반
2325,2017.06.14,동화청과,기타양채,바실,1kg,특(1등),"9,500",경기 이천시,일반
2326,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"1,600",경기 고양시,무농약
2327,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"1,100",경기 고양시,무농약
2328,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"9,100",경기 광명시,일반
2329,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"8,600",경기 광명시,일반
2330,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"11,900",경기 광주시,일반
2331,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"11,000",경기 광주시,일반
2332,2017.06.15,서울청과,기타양채,바실,1kg,특(1등),"6,500",경기 양평군,일반
2333,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"5,600",경기 양평군,일반
2334,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"7,500",경기 여주시,일반
2335,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"7,100",경기 여주시,일반
2336,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"6,500",경기 여주시,일반
2337,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 여주시,일반
2338,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 여주시,일반
2339,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"4,000",경기 여주시,일반
2340,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 여주시,일반
2341,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"6,900",경기 이천시,일반
2342,2017.06.15,동화청과,기타양채,바실,1kg,특(1등),"6,900",경기 이천시,일반
2343,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"7,900",경기 광명시,일반
2344,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"7,500",경기 광명시,일반
2345,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"11,000",경기 광주시,일반
2346,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"11,000",경기 광주시,일반
2347,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"4,800",경기 성남시,일반
2348,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 성남시,일반
2349,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"9,200",경기 안성시,일반
2350,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"8,700",경기 안성시,일반
2351,2017.06.16,서울청과,기타양채,바실,1kg,특(1등),"6,000",경기 양평군,일반
2352,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"5,600",경기 양평군,일반
2353,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"4,900",경기 여주시,일반
2354,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"4,600",경기 여주시,일반
2355,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"5,000",경기 여주시,일반
2356,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"4,800",경기 여주시,일반
2357,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"5,600",경기 이천시,일반
2358,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"4,900",서울 송파구,일반
2359,2017.06.16,동화청과,기타양채,바실,1kg,특(1등),"4,300",충남 논산시,일반
2360,2017.06.17,동화청과,기타양채,바실,1kg,특(1등),"6,800",경기 광명시,일반
2361,2017.06.17,동화청과,기타양채,바실,1kg,특(1등),"6,000",경기 광명시,일반
2362,2017.06.17,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 성남시,일반
2363,2017.06.17,동화청과,기타양채,바실,1kg,특(1등),"3,800",경기 성남시,일반
2364,2017.06.17,동화청과,기타양채,바실,1kg,특(1등),"7,500",경기 안성시,일반
2365,2017.06.17,동화청과,기타양채,바실,1kg,특(1등),"7,500",경기 안성시,일반
2366,2017.06.17,동화청과,기타양채,바실,1kg,특(1등),"5,500",경기 양평군,일반
2367,2017.06.17,서울청과,기타양채,바실,1kg,특(1등),"5,500",경기 양평군,일반
2368,2017.06.17,동화청과,기타양채,바실,1kg,특(1등),"5,600",경기 여주시,일반
2369,2017.06.17,동화청과,기타양채,바실,1kg,특(1등),"4,800",경기 여주시,일반
2370,2017.06.17,동화청과,기타양채,바실,1kg,특(1등),"4,600",경기 이천시,일반
2371,2017.06.17,동화청과,기타양채,바실,1kg,특(1등),"6,700",서울 송파구,일반
2372,2017.06.17,동화청과,기타양채,바실,1kg,특(1등),"6,500",서울 송파구,일반
2373,2017.06.17,동화청과,기타양채,바실,1kg,특(1등),"4,500",전북 남원시,일반
2374,2017.06.17,동화청과,기타양채,바실,1kg,특(1등),"4,500",충남 논산시,일반
2375,2017.06.19,동화청과,기타양채,바실,1kg,특(1등),"1,000",경기 고양시,무농약
2376,2017.06.19,동화청과,기타양채,바실,1kg,특(1등),"9,900",경기 광명시,일반
2377,2017.06.19,동화청과,기타양채,바실,1kg,특(1등),"9,000",경기 광명시,일반
2378,2017.06.19,동화청과,기타양채,바실,1kg,특(1등),"13,900",경기 광주시,일반
2379,2017.06.19,동화청과,기타양채,바실,1kg,특(1등),"10,500",경기 안성시,일반
2380,2017.06.19,서울청과,기타양채,바실,1kg,특(1등),"5,000",경기 양평군,일반
2381,2017.06.19,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 양평군,일반
2382,2017.06.19,동화청과,기타양채,바실,1kg,특(1등),"3,500",경기 이천시,일반
2383,2017.06.19,동화청과,기타양채,바실,1kg,특(1등),"8,600",경기 이천시,일반
2384,2017.06.19,동화청과,기타양채,바실,1kg,특(1등),"8,100",경기 이천시,일반
2385,2017.06.19,동화청과,기타양채,바실,1kg,특(1등),"3,900",서울 송파구,일반
2386,2017.06.19,동화청과,기타양채,바실,1kg,특(1등),"7,000",충남 논산시,일반
2387,2017.06.19,동화청과,기타양채,바실,1kg,특(1등),"5,500",충남 논산시,일반
2388,2017.06.19,동화청과,기타양채,바실,1kg,특(1등),"6,900",충남 논산시,일반
2389,2017.06.20,동화청과,기타양채,바실,1kg,특(1등),"8,400",경기 광명시,일반
2390,2017.06.20,동화청과,기타양채,바실,1kg,특(1등),"7,300",경기 광명시,일반
2391,2017.06.20,동화청과,기타양채,바실,1kg,특(1등),"2,500",경기 성남시,무농약
2392,2017.06.20,동화청과,기타양채,바실,1kg,특(1등),"6,200",경기 안성시,일반
2393,2017.06.20,동화청과,기타양채,바실,1kg,특(1등),"5,500",경기 안성시,일반
2394,2017.06.20,동화청과,기타양채,바실,0.5kg,특(1등),"3,800",경기 안성시,일반
2395,2017.06.20,동화청과,기타양채,바실,1kg,특(1등),"3,600",경기 안성시,일반
2396,2017.06.20,동화청과,기타양채,바실,1kg,특(1등),"3,600",경기 안성시,일반
2397,2017.06.20,동화청과,기타양채,바실,0.5kg,특(1등),"1,000",경기 안성시,일반
2398,2017.06.20,서울청과,기타양채,바실,1kg,특(1등),"6,500",경기 양평군,일반
2399,2017.06.20,동화청과,기타양채,바실,1kg,특(1등),"1,500",경기 양평군,일반
2400,2017.06.20,동화청과,기타양채,바실,1kg,특(1등),"2,500",경기 이천시,일반
2401,2017.06.20,동화청과,기타양채,바실,1kg,특(1등),"8,900",경기 이천시,일반
2402,2017.06.20,동화청과,기타양채,바실,1kg,특(1등),"8,100",경기 이천시,일반
2403,2017.06.20,동화청과,기타양채,바실,1kg,특(1등),"5,500",충남 논산시,일반
2404,2017.06.20,동화청과,기타양채,바실,1kg,특(1등),"4,600",충남 논산시,일반
2405,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"9,200",경기 광명시,일반
2406,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"8,000",경기 광명시,일반
2407,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"11,500",경기 광주시,일반
2408,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"11,500",경기 광주시,일반
2409,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"6,600",경기 성남시,일반
2410,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"6,100",경기 성남시,일반
2411,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"3,600",경기 성남시,무농약
2412,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"5,600",경기 안성시,일반
2413,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 안성시,일반
2414,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"5,900",경기 안성시,일반
2415,2017.06.21,서울청과,기타양채,바실,1kg,특(1등),"5,500",경기 양평군,일반
2416,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"4,300",경기 양평군,일반
2417,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"2,800",경기 여주시,일반
2418,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"2,500",경기 여주시,일반
2419,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"4,900",경기 여주시,일반
2420,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 여주시,일반
2421,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"9,900",경기 이천시,일반
2422,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"9,200",경기 이천시,일반
2423,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"10,000",경기 이천시,일반
2424,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"7,700",충남 논산시,일반
2425,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"7,700",충남 논산시,일반
2426,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"8,500",충남 논산시,일반
2427,2017.06.21,동화청과,기타양채,바실,1kg,특(1등),"2,500",충남 논산시,일반
2428,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"8,800",경기 광주시,일반
2429,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"7,800",경기 광주시,일반
2430,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"4,800",경기 성남시,일반
2431,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"4,000",경기 성남시,일반
2432,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"6,100",경기 성남시,무농약
2433,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"3,900",경기 안성시,일반
2434,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"3,900",경기 안성시,일반
2435,2017.06.22,서울청과,기타양채,바실,1kg,특(1등),"5,000",경기 양평군,일반
2436,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"4,800",경기 양평군,일반
2437,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"4,800",경기 양평군,일반
2438,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"6,900",경기 여주시,일반
2439,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"6,200",경기 여주시,일반
2440,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"7,000",경기 여주시,일반
2441,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"6,300",경기 여주시,일반
2442,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"5,600",경기 이천시,일반
2443,2017.06.22,동화청과,기타양채,바실,1kg,특(1등),"5,600",경기 이천시,일반
