,일자,법인,품목,품종,단위,등급,경락,출하지,친환경 구분
2663,2019.01.24,동화청과,기타양채,바실,1kg,특(1등),"23,300",경기 이천시,일반
2664,2019.01.24,동화청과,기타양채,바실,1kg,특(1등),"36,000",경기 이천시,일반
2665,2019.01.24,동화청과,기타양채,바실,1kg,특(1등),"32,000",경기 이천시,일반
2666,2019.01.24,동화청과,기타양채,바실,1kg,특(1등),"36,600",경기 이천시,일반
2667,2019.01.24,동화청과,기타양채,바실,1kg,특(1등),"33,800",경기 이천시,일반
2668,2019.01.24,동화청과,기타양채,바실,1kg,특(1등),"16,600",경남 밀양시,일반
2669,2019.01.24,동화청과,기타양채,바실,1kg,특(1등),"40,000",대구 동구,일반
2670,2019.01.24,동화청과,기타양채,바실,1kg,특(1등),"20,000",대구 동구,일반
2671,2019.01.24,동화청과,기타양채,바실,1kg,특(1등),"8,500",대구 동구,일반
2672,2019.01.24,동화청과,기타양채,바실,1kg,특(1등),"20,500",대구 동구,일반
2673,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"44,400",경기 양평군,일반
2674,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"60,000",경기 여주시,일반
2675,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"28,900",경기 여주시,일반
2676,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"5,000",경기 여주시,일반
2677,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"58,800",경기 이천시,일반
2678,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"45,600",경기 이천시,일반
2679,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"55,000",경기 이천시,일반
2680,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"55,000",경기 이천시,일반
2681,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"22,500",경기 하남시,일반
2682,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"22,500",경남 밀양시,일반
2683,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"38,900",대구 동구,일반
2684,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"48,800",대구 동구,일반
2685,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"48,500",대구 동구,일반
2686,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"25,500",대구 동구,일반
2687,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"35,500",대구 동구,일반
2688,2019.01.25,동화청과,기타양채,바실,1kg,특(1등),"53,000",충남 논산시,일반
2689,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"85,500",경기 고양시,일반
2690,2019.01.26,서울청과,기타양채,바실,1kg,특(1등),"18,000",경기 양평군,일반
2691,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"110,000",경기 양평군,일반
2692,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"108,000",경기 여주시,일반
2693,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"77,800",경기 여주시,일반
2694,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"100,000",경기 여주시,일반
2695,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"100,000",경기 여주시,일반
2696,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"89,500",경기 이천시,일반
2697,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"89,500",경기 이천시,일반
2698,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"122,200",경기 이천시,일반
2699,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"122,200",경기 이천시,일반
2700,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"110,000",경기 이천시,일반
2701,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"25,500",경남 밀양시,일반
2702,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"78,800",대구 동구,일반
2703,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"88,000",대구 동구,일반
2704,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"89,800",충남 논산시,일반
2705,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"85,500",충남 논산시,일반
2706,2019.01.26,동화청과,기타양채,바실,0.4kg,특(1등),"31,000",충남 논산시,일반
2707,2019.01.26,동화청과,기타양채,바실,1kg,특(1등),"98,800",충남 논산시,일반
2708,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"52,200",경기 고양시,일반
2709,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"81,500",경기 안성시,일반
2710,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"68,900",경기 양평군,일반
2711,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"80,000",경기 여주시,일반
2712,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"35,500",경기 여주시,일반
2713,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"35,500",경기 여주시,일반
2714,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"62,500",경기 여주시,일반
2715,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"61,800",경기 여주시,일반
2716,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"58,900",경기 여주시,일반
2717,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"36,600",경기 여주시,일반
2718,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 여주시,일반
2719,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"44,700",경기 여주시,일반
2720,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"55,500",경기 이천시,일반
2721,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"48,900",경기 이천시,일반
2722,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"88,800",경기 이천시,일반
2723,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"85,500",경기 이천시,일반
2724,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"36,600",경기 이천시,일반
2725,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"36,600",경기 이천시,일반
2726,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"85,000",경기 이천시,일반
2727,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"50,600",경남 밀양시,일반
2728,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"38,900",대구 동구,일반
2729,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"68,900",대구 동구,일반
2730,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"75,000",대구 동구,일반
2731,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"45,500",대구 동구,일반
2732,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"48,900",대구 동구,일반
2733,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"56,600",충남 논산시,일반
2734,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"48,800",충남 논산시,일반
2735,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"48,800",충남 논산시,일반
2736,2019.01.28,동화청과,기타양채,바실,0.5kg,특(1등),"24,400",충남 논산시,일반
2737,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"58,900",충남 논산시,일반
2738,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"48,800",충남 논산시,일반
2739,2019.01.28,동화청과,기타양채,바실,1kg,특(1등),"32,100",충남 논산시,일반
2740,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"28,900",경기 안성시,일반
2741,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"28,900",경기 양평군,일반
2742,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"66,700",경기 여주시,일반
2743,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"38,800",경기 여주시,일반
2744,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"38,000",경기 여주시,일반
2745,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"38,900",경기 여주시,일반
2746,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"38,900",경기 여주시,일반
2747,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"23,600",경기 여주시,일반
2748,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"23,600",경기 여주시,일반
2749,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 여주시,일반
2750,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"1,500",경기 여주시,일반
2751,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"15,600",경기 용인시,일반
2752,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"15,600",경기 용인시,일반
2753,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"62,000",경기 이천시,일반
2754,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"60,000",경기 이천시,일반
2755,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"25,800",경기 이천시,일반
2756,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"25,100",경기 이천시,일반
2757,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"24,800",경기 이천시,일반
2758,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"24,000",경기 이천시,일반
2759,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"58,000",경기 이천시,일반
2760,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"58,000",경기 이천시,일반
2761,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"61,000",경기 이천시,일반
2762,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"12,500",경기 하남시,일반
2763,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"12,300",경기 하남시,일반
2764,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"16,500",경남 밀양시,일반
2765,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"16,600",대구 동구,일반
2766,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"30,000",대구 동구,일반
2767,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"28,800",충남 논산시,일반
2768,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"18,900",충남 논산시,일반
2769,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"28,900",충남 논산시,일반
2770,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"27,800",충남 논산시,일반
2771,2019.01.29,동화청과,기타양채,바실,1kg,특(1등),"27,800",충남 논산시,일반
2772,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"29,800",경기 안성시,일반
2773,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"20,100",경기 양평군,일반
2774,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"38,800",경기 여주시,일반
2775,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"10,200",경기 여주시,일반
2776,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"10,000",경기 여주시,일반
2777,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"15,600",경기 여주시,일반
2778,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"36,800",경기 이천시,일반
2779,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"35,000",경기 이천시,일반
2780,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"12,300",경기 이천시,일반
2781,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"12,300",경기 이천시,일반
2782,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"12,300",경기 이천시,일반
2783,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"12,300",경기 이천시,일반
2784,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"35,000",경기 이천시,일반
2785,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"33,000",경기 이천시,일반
2786,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"37,000",경기 이천시,일반
2787,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"36,800",경기 이천시,일반
2788,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"8,500",경기 하남시,일반
2789,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"8,900",경남 밀양시,일반
2790,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"16,900",대구 동구,일반
2791,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"38,000",대구 동구,일반
2792,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"12,900",대구 동구,일반
2793,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"15,500",대구 동구,일반
2794,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"1,500",대구 동구,일반
2795,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"8,900",대구 동구,일반
2796,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"30,000",충남 논산시,일반
2797,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"26,900",충남 논산시,일반
2798,2019.01.30,동화청과,기타양채,바실,1kg,특(1등),"13,900",충남 논산시,일반
2799,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"3,600",경기 김포시,일반
2800,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"27,900",경기 안성시,일반
2801,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"17,700",경기 양평군,일반
2802,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"31,000",경기 여주시,일반
2803,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"11,800",경기 여주시,일반
2804,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"35,000",경기 이천시,일반
2805,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"36,800",경기 이천시,일반
2806,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"34,500",경기 이천시,일반
2807,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"32,000",경기 이천시,일반
2808,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"30,000",경기 이천시,일반
2809,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"8,600",경기 하남시,일반
2810,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"7,900",경기 하남시,일반
2811,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"7,900",경남 밀양시,일반
2812,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"28,000",대구 동구,일반
2813,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"18,900",대구 동구,일반
2814,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"10,000",대구 동구,일반
2815,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"21,500",대구 동구,일반
2816,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"12,500",대구 동구,일반
2817,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"23,300",충남 논산시,일반
2818,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"28,900",충남 논산시,일반
2819,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"8,900",충남 논산시,일반
2820,2019.01.31,동화청과,기타양채,바실,1kg,특(1등),"20,000",충남 논산시,일반
2821,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"2,500",경기 김포시,일반
2822,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"17,900",경기 안성시,일반
2823,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"30,000",경기 여주시,일반
2824,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"24,000",경기 여주시,일반
2825,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"10,000",경기 여주시,일반
2826,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"26,000",경기 여주시,일반
2827,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"26,000",경기 여주시,일반
2828,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"36,600",경기 이천시,일반
2829,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 이천시,일반
2830,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"18,900",경기 이천시,일반
2831,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"37,000",경기 이천시,일반
2832,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"36,000",경기 이천시,일반
2833,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"32,200",경기 이천시,일반
2834,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"32,000",경기 이천시,일반
2835,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"30,000",경기 이천시,일반
2836,2019.02.01,동화청과,기타양채,바실,1kg,특(1등),"10,000",경기 하남시,일반
